gain	19	11	-89.43
gain	11	20	-85.87
gain	20	11	-88.04
gain	11	21	-78.88
gain	21	11	-78.28
gain	11	22	-88.58
gain	22	11	-87.02
gain	11	23	-95.05
gain	23	11	-91.75
gain	11	24	-98.62
gain	24	11	-93.85
gain	12	13	-66.11
gain	13	12	-67.89
gain	12	14	-84.00
gain	14	12	-85.57
gain	12	15	-84.33
gain	15	12	-88.09
gain	12	16	-73.04
gain	16	12	-74.12
gain	12	17	-69.84
gain	17	12	-70.88
gain	12	18	-72.65
gain	18	12	-74.04
gain	12	19	-83.51
gain	19	12	-84.58
gain	12	20	-85.94
gain	20	12	-92.34
gain	12	21	-79.08
gain	21	12	-82.70
gain	12	22	-84.90
gain	22	12	-87.56
gain	12	23	-83.08
gain	23	12	-84.00
gain	12	24	-89.94
gain	24	12	-89.39
gain	13	14	-67.64
gain	14	13	-67.45
gain	13	15	-90.23
gain	15	13	-92.21
gain	13	16	-83.49
gain	16	13	-82.79
gain	13	17	-76.55
gain	17	13	-75.82
gain	13	18	-72.53
gain	18	13	-72.14
gain	13	19	-75.58
gain	19	13	-74.88
gain	13	20	-102.58
gain	20	13	-107.20
gain	13	21	-88.88
gain	21	13	-90.73
gain	13	22	-84.77
gain	22	13	-85.65
gain	13	23	-87.13
gain	23	13	-86.27
gain	13	24	-91.18
gain	24	13	-88.84
gain	14	15	-97.08
gain	15	14	-99.26
gain	14	16	-93.50
gain	16	14	-93.00
gain	14	17	-89.77
gain	17	14	-89.24
gain	14	18	-77.00
gain	18	14	-76.81
gain	14	19	-70.81
gain	19	14	-70.30
gain	14	20	-103.80
gain	20	14	-108.62
gain	14	21	-90.90
gain	21	14	-92.95
gain	14	22	-91.86
gain	22	14	-92.94
gain	14	23	-85.83
gain	23	14	-85.17
gain	14	24	-89.18
gain	24	14	-87.05
gain	15	16	-73.29
gain	16	15	-70.61
gain	15	17	-83.27
gain	17	15	-80.55
gain	15	18	-96.53
gain	18	15	-94.16
gain	15	19	-101.35
gain	19	15	-98.67
gain	15	20	-70.92
gain	20	15	-73.56
gain	15	21	-77.84
gain	21	15	-77.71
gain	15	22	-88.68
gain	22	15	-87.58
gain	15	23	-92.14
gain	23	15	-89.30
gain	15	24	-99.31
gain	24	15	-95.00
gain	16	17	-68.02
gain	17	16	-67.98
gain	16	18	-79.01
gain	18	16	-79.32
gain	16	19	-93.32
gain	19	16	-93.32
gain	16	20	-72.76
gain	20	16	-78.07
gain	16	21	-67.38
gain	21	16	-69.93
gain	16	22	-73.38
gain	22	16	-74.96
gain	16	23	-88.06
gain	23	16	-87.90
gain	16	24	-91.02
gain	24	16	-89.39
gain	17	18	-72.78
gain	18	17	-73.13
gain	17	19	-78.82
gain	19	17	-78.85
gain	17	20	-88.42
gain	20	17	-93.77
gain	17	21	-77.04
gain	21	17	-79.62
gain	17	22	-69.87
gain	22	17	-71.48
gain	17	23	-75.61
gain	23	17	-75.49
gain	17	24	-85.20
gain	24	17	-83.60
gain	18	19	-72.66
gain	19	18	-72.35
gain	18	20	-90.47
gain	20	18	-95.48
gain	18	21	-83.98
gain	21	18	-86.22
gain	18	22	-74.81
gain	22	18	-76.08
gain	18	23	-74.21
gain	23	18	-73.74
gain	18	24	-81.00
gain	24	18	-79.06
gain	19	20	-98.16
gain	20	19	-103.48
gain	19	21	-92.31
gain	21	19	-94.86
gain	19	22	-87.74
gain	22	19	-89.32
gain	19	23	-77.64
gain	23	19	-77.48
gain	19	24	-67.83
gain	24	19	-66.20
gain	20	21	-78.46
gain	21	20	-75.69
gain	20	22	-89.98
gain	22	20	-86.24
gain	20	23	-98.40
gain	23	20	-92.92
gain	20	24	-106.08
gain	24	20	-99.13
gain	21	22	-67.51
gain	22	21	-66.54
gain	21	23	-84.69
gain	23	21	-81.98
gain	21	24	-98.02
gain	24	21	-93.84
gain	22	23	-68.63
gain	23	22	-66.89
gain	22	24	-84.33
gain	24	22	-81.12
gain	23	24	-68.20
gain	24	23	-66.72
noise	0	-103.48	4.00
noise	1	-107.58	4.00
noise	2	-106.45	4.00
noise	3	-104.45	4.00
noise	4	-100.54	4.00
noise	5	-102.19	4.00
noise	6	-108.15	4.00
noise	7	-106.84	4.00
noise	8	-103.87	4.00
noise	9	-103.30	4.00
noise	10	-105.99	4.00
noise	11	-103.86	4.00
noise	12	-106.99	4.00
noise	13	-106.35	4.00
noise	14	-105.03	4.00
noise	15	-104.17	4.00
noise	16	-105.79	4.00
noise	17	-104.79	4.00
noise	18	-108.33	4.00
noise	19	-104.77	4.00
noise	20	-102.92	4.00
noise	21	-102.83	4.00
noise	22	-102.68	4.00
noise	23	-106.80	4.00
noise	24	-106.11	4.00
