gain	10	15	-74.43
gain	15	10	-73.73
gain	10	16	-80.50
gain	16	10	-77.06
gain	10	17	-81.84
gain	17	10	-78.45
gain	10	18	-95.46
gain	18	10	-94.00
gain	10	19	-99.78
gain	19	10	-98.38
gain	10	20	-87.65
gain	20	10	-87.02
gain	10	21	-86.85
gain	21	10	-91.06
gain	10	22	-94.69
gain	22	10	-90.46
gain	10	23	-102.13
gain	23	10	-100.37
gain	10	24	-102.85
gain	24	10	-101.50
gain	11	12	-71.72
gain	12	11	-70.01
gain	11	13	-85.14
gain	13	11	-89.76
gain	11	14	-90.44
gain	14	11	-91.24
gain	11	15	-78.93
gain	15	11	-80.18
gain	11	16	-69.26
gain	16	11	-67.77
gain	11	17	-73.25
gain	17	11	-71.81
gain	11	18	-82.02
gain	18	11	-82.51
gain	11	19	-91.62
gain	19	11	-92.16
gain	11	20	-84.18
gain	20	11	-85.50
gain	11	21	-83.19
gain	21	11	-89.35
gain	11	22	-88.79
gain	22	11	-86.52
gain	11	23	-91.66
gain	23	11	-91.85
gain	11	24	-94.94
gain	24	11	-95.54
gain	12	13	-62.96
gain	13	12	-69.28
gain	12	14	-85.43
gain	14	12	-87.94
gain	12	15	-82.95
gain	15	12	-85.91
gain	12	16	-73.87
gain	16	12	-74.09
gain	12	17	-63.17
gain	17	12	-63.44
gain	12	18	-76.20
gain	18	12	-78.40
gain	12	19	-84.22
gain	19	12	-86.48
gain	12	20	-88.31
gain	20	12	-91.34
gain	12	21	-84.15
gain	21	12	-92.03
gain	12	22	-81.54
gain	22	12	-80.98
gain	12	23	-87.34
gain	23	12	-89.23
gain	12	24	-90.82
gain	24	12	-93.13
gain	13	14	-71.41
gain	14	13	-67.60
gain	13	15	-98.35
gain	15	13	-94.99
gain	13	16	-91.78
gain	16	13	-85.68
gain	13	17	-77.69
gain	17	13	-71.64
gain	13	18	-74.10
gain	18	13	-69.97
gain	13	19	-82.24
gain	19	13	-78.17
gain	13	20	-95.50
gain	20	13	-92.21
gain	13	21	-95.92
gain	21	13	-97.47
gain	13	22	-95.33
gain	22	13	-88.44
gain	13	23	-82.32
gain	23	13	-77.89
gain	13	24	-89.93
gain	24	13	-85.91
gain	14	15	-96.36
gain	15	14	-96.81
gain	14	16	-95.14
gain	16	14	-92.86
gain	14	17	-86.56
gain	17	14	-84.32
gain	14	18	-79.75
gain	18	14	-79.44
gain	14	19	-62.47
gain	19	14	-62.22
gain	14	20	-94.49
gain	20	14	-95.01
gain	14	21	-94.34
gain	21	14	-99.71
gain	14	22	-90.70
gain	22	14	-87.63
gain	14	23	-87.74
gain	23	14	-87.12
gain	14	24	-91.22
gain	24	14	-91.02
gain	15	16	-72.26
gain	16	15	-69.51
gain	15	17	-84.77
gain	17	15	-82.07
gain	15	18	-86.66
gain	18	15	-85.89
gain	15	19	-101.56
gain	19	15	-100.85
gain	15	20	-66.48
gain	20	15	-66.55
gain	15	21	-77.13
gain	21	15	-82.04
gain	15	22	-86.27
gain	22	15	-82.74
gain	15	23	-94.48
gain	23	15	-93.41
gain	15	24	-97.60
gain	24	15	-96.95
gain	16	17	-70.14
gain	17	16	-70.19
gain	16	18	-86.80
gain	18	16	-88.78
gain	16	19	-86.65
gain	19	16	-88.69
gain	16	20	-70.09
gain	20	16	-72.90
gain	16	21	-67.62
gain	21	16	-75.27
gain	16	22	-74.79
gain	22	16	-74.01
gain	16	23	-77.37
gain	23	16	-79.04
gain	16	24	-91.32
gain	24	16	-93.41
gain	17	18	-69.01
gain	18	17	-70.94
gain	17	19	-78.77
gain	19	17	-80.76
gain	17	20	-84.72
gain	20	17	-87.48
gain	17	21	-76.38
gain	21	17	-83.98
gain	17	22	-68.24
gain	22	17	-67.41
gain	17	23	-76.64
gain	23	17	-78.27
gain	17	24	-87.58
gain	24	17	-89.62
gain	18	19	-67.73
gain	19	18	-67.79
gain	18	20	-93.48
gain	20	18	-94.31
gain	18	21	-83.85
gain	21	18	-89.53
gain	18	22	-74.40
gain	22	18	-71.64
gain	18	23	-66.97
gain	23	18	-66.66
gain	18	24	-77.77
gain	24	18	-77.88
gain	19	20	-99.49
gain	20	19	-100.26
gain	19	21	-89.42
gain	21	19	-95.03
gain	19	22	-84.15
gain	22	19	-81.33
gain	19	23	-78.09
gain	23	19	-77.72
gain	19	24	-72.26
gain	24	19	-72.32
gain	20	21	-70.00
gain	21	20	-74.84
gain	20	22	-86.19
gain	22	20	-82.59
gain	20	23	-94.45
gain	23	20	-93.31
gain	20	24	-105.94
gain	24	20	-105.22
gain	21	22	-77.82
gain	22	21	-69.38
gain	21	23	-86.05
gain	23	21	-80.07
gain	21	24	-96.74
gain	24	21	-91.17
gain	22	23	-71.06
gain	23	22	-73.52
gain	22	24	-83.99
gain	24	22	-86.87
gain	23	24	-64.44
gain	24	23	-64.86
noise	0	-102.62	4.00
noise	1	-105.72	4.00
noise	2	-106.33	4.00
noise	3	-105.89	4.00
noise	4	-106.86	4.00
noise	5	-104.65	4.00
noise	6	-102.84	4.00
noise	7	-107.28	4.00
noise	8	-107.18	4.00
noise	9	-107.44	4.00
noise	10	-106.23	4.00
noise	11	-106.30	4.00
noise	12	-107.75	4.00
noise	13	-101.76	4.00
noise	14	-104.16	4.00
noise	15	-106.10	4.00
noise	16	-106.17	4.00
noise	17	-106.17	4.00
noise	18	-105.52	4.00
noise	19	-103.43	4.00
noise	20	-104.27	4.00
noise	21	-102.71	4.00
noise	22	-106.01	4.00
noise	23	-107.96	4.00
noise	24	-106.08	4.00
