gain	19	15	-97.29
gain	15	20	-64.61
gain	20	15	-67.48
gain	15	21	-73.63
gain	21	15	-76.30
gain	15	22	-82.06
gain	22	15	-88.73
gain	15	23	-94.64
gain	23	15	-94.04
gain	15	24	-96.83
gain	24	15	-103.62
gain	16	17	-69.38
gain	17	16	-67.96
gain	16	18	-83.50
gain	18	16	-82.55
gain	16	19	-92.96
gain	19	16	-91.21
gain	16	20	-76.74
gain	20	16	-75.66
gain	16	21	-70.49
gain	21	16	-69.21
gain	16	22	-77.76
gain	22	16	-80.49
gain	16	23	-87.98
gain	23	16	-83.43
gain	16	24	-94.02
gain	24	16	-96.86
gain	17	18	-68.72
gain	18	17	-69.19
gain	17	19	-82.75
gain	19	17	-82.42
gain	17	20	-86.70
gain	20	17	-87.05
gain	17	21	-78.97
gain	21	17	-79.12
gain	17	22	-74.48
gain	22	17	-78.63
gain	17	23	-78.69
gain	23	17	-75.56
gain	17	24	-85.63
gain	24	17	-89.89
gain	18	19	-71.65
gain	19	18	-70.84
gain	18	20	-95.41
gain	20	18	-95.29
gain	18	21	-87.25
gain	21	18	-86.93
gain	18	22	-79.02
gain	22	18	-82.71
gain	18	23	-75.12
gain	23	18	-71.53
gain	18	24	-77.17
gain	24	18	-80.97
gain	19	20	-97.05
gain	20	19	-97.73
gain	19	21	-96.28
gain	21	19	-96.76
gain	19	22	-78.57
gain	22	19	-83.05
gain	19	23	-75.62
gain	23	19	-72.83
gain	19	24	-71.14
gain	24	19	-75.74
gain	20	21	-71.39
gain	21	20	-71.19
gain	20	22	-75.86
gain	22	20	-79.66
gain	20	23	-92.04
gain	23	20	-88.56
gain	20	24	-99.62
gain	24	20	-103.54
gain	21	22	-70.59
gain	22	21	-74.60
gain	21	23	-83.71
gain	23	21	-80.44
gain	21	24	-97.00
gain	24	21	-101.11
gain	22	23	-76.15
gain	23	22	-68.87
gain	22	24	-85.99
gain	24	22	-86.10
gain	23	24	-63.43
gain	24	23	-70.82
noise	0	-105.68	4.00
noise	1	-104.75	4.00
noise	2	-107.40	4.00
noise	3	-102.40	4.00
noise	4	-106.85	4.00
noise	5	-103.78	4.00
noise	6	-103.20	4.00
noise	7	-104.19	4.00
noise	8	-103.55	4.00
noise	9	-103.87	4.00
noise	10	-106.41	4.00
noise	11	-104.60	4.00
noise	12	-103.49	4.00
noise	13	-104.40	4.00
noise	14	-104.26	4.00
noise	15	-103.56	4.00
noise	16	-105.74	4.00
noise	17	-107.92	4.00
noise	18	-102.98	4.00
noise	19	-105.18	4.00
noise	20	-104.55	4.00
noise	21	-104.09	4.00
noise	22	-100.33	4.00
noise	23	-107.75	4.00
noise	24	-103.69	4.00
