gain	7	24	-94.49
gain	24	7	-91.41
gain	8	9	-71.97
gain	9	8	-70.10
gain	8	10	-90.81
gain	10	8	-83.48
gain	8	11	-92.82
gain	11	8	-88.72
gain	8	12	-79.09
gain	12	8	-74.61
gain	8	13	-72.62
gain	13	8	-67.25
gain	8	14	-79.06
gain	14	8	-78.20
gain	8	15	-93.22
gain	15	8	-92.06
gain	8	16	-92.34
gain	16	8	-91.97
gain	8	17	-85.50
gain	17	8	-82.77
gain	8	18	-80.18
gain	18	8	-82.01
gain	8	19	-86.62
gain	19	8	-86.80
gain	8	20	-100.53
gain	20	8	-98.84
gain	8	21	-93.91
gain	21	8	-93.12
gain	8	22	-93.00
gain	22	8	-89.64
gain	8	23	-90.90
gain	23	8	-92.47
gain	8	24	-99.06
gain	24	8	-96.88
gain	9	10	-99.82
gain	10	9	-94.35
gain	9	11	-95.36
gain	11	9	-93.12
gain	9	12	-83.55
gain	12	9	-80.93
gain	9	13	-76.28
gain	13	9	-72.77
gain	9	14	-67.40
gain	14	9	-68.40
gain	9	15	-96.86
gain	15	9	-97.57
gain	9	16	-98.78
gain	16	9	-100.27
gain	9	17	-84.85
gain	17	9	-83.98
gain	9	18	-85.25
gain	18	9	-88.95
gain	9	19	-84.98
gain	19	9	-87.02
gain	9	20	-98.30
gain	20	9	-98.46
gain	9	21	-100.81
gain	21	9	-101.89
gain	9	22	-95.97
gain	22	9	-94.48
gain	9	23	-90.09
gain	23	9	-93.53
gain	9	24	-91.18
gain	24	9	-90.86
gain	10	11	-67.31
gain	11	10	-70.54
gain	10	12	-71.93
gain	12	10	-74.78
gain	10	13	-87.11
gain	13	10	-89.07
gain	10	14	-89.08
gain	14	10	-95.55
gain	10	15	-62.00
gain	15	10	-68.17
gain	10	16	-69.93
gain	16	10	-76.89
gain	10	17	-82.22
gain	17	10	-86.82
gain	10	18	-86.04
gain	18	10	-95.20
gain	10	19	-100.48
gain	19	10	-107.99
gain	10	20	-81.90
gain	20	10	-87.54
gain	10	21	-77.78
gain	21	10	-84.33
gain	10	22	-85.21
gain	22	10	-89.18
gain	10	23	-88.30
gain	23	10	-97.21
gain	10	24	-88.59
gain	24	10	-93.75
gain	11	12	-70.39
gain	12	11	-70.01
gain	11	13	-78.37
gain	13	11	-77.10
gain	11	14	-90.63
gain	14	11	-93.87
gain	11	15	-75.27
gain	15	11	-78.21
gain	11	16	-67.03
gain	16	11	-70.75
gain	11	17	-69.47
gain	17	11	-70.85
gain	11	18	-81.22
gain	18	11	-87.16
gain	11	19	-93.27
gain	19	11	-97.55
gain	11	20	-82.06
gain	20	11	-84.46
gain	11	21	-83.06
gain	21	11	-86.37
gain	11	22	-85.43
gain	22	11	-86.17
gain	11	23	-86.81
gain	23	11	-92.49
gain	11	24	-87.41
gain	24	11	-89.33
gain	12	13	-75.16
gain	13	12	-74.27
gain	12	14	-73.96
gain	14	12	-77.58
gain	12	15	-84.02
gain	15	12	-87.34
gain	12	16	-75.22
gain	16	12	-79.33
gain	12	17	-68.69
gain	17	12	-70.44
gain	12	18	-69.72
gain	18	12	-76.04
gain	12	19	-88.00
gain	19	12	-92.66
gain	12	20	-91.39
gain	20	12	-94.17
gain	12	21	-81.52
gain	21	12	-85.21
gain	12	22	-77.74
gain	22	12	-78.87
gain	12	23	-80.34
gain	23	12	-86.39
gain	12	24	-88.24
gain	24	12	-90.54
gain	13	14	-70.53
gain	14	13	-75.04
gain	13	15	-88.22
gain	15	13	-92.43
gain	13	16	-84.35
gain	16	13	-89.34
gain	13	17	-76.44
gain	17	13	-79.08
gain	13	18	-72.60
gain	18	13	-79.80
gain	13	19	-75.29
gain	19	13	-80.84
gain	13	20	-90.61
gain	20	13	-94.28
gain	13	21	-85.53
gain	21	13	-90.12
gain	13	22	-85.40
gain	22	13	-87.42
gain	13	23	-79.01
gain	23	13	-85.95
gain	13	24	-75.38
gain	24	13	-78.57
gain	14	15	-100.57
gain	15	14	-100.27
gain	14	16	-96.15
gain	16	14	-96.64
gain	14	17	-89.60
gain	17	14	-87.73
gain	14	18	-74.59
gain	18	14	-77.29
gain	14	19	-71.17
gain	19	14	-72.21
gain	14	20	-100.44
gain	20	14	-99.61
gain	14	21	-97.58
gain	21	14	-97.65
